Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2020-02-10,52.2599983215332,293.39288330078125,58.8504753112793,6.54501485824585,52.29999923706055,293.4118499377442,58.85934156337604,6.5457611128780195,49.349998474121094,288.01162048856116,58.00836396224629,6.2794507479977755,49.470001220703125,288.04952484993066,58.114731935532006,6.2844286271790315,60971700,373000,22299300,529608000
2020-02-11,53.79999923706055,299.3901062011719,59.754638671875,6.667465686798096,54.47999954223633,299.6364123695764,60.0205653458504,6.782203253813362,52.90999984741211,296.54788509789205,59.01002910621376,6.591305960564864,53.220001220703125,296.57630615242215,59.24050430070036,6.653279257290554,74719100,789900,17975600,638556000
2020-02-12,53.88999938964844,300.7448425292969,59.79896926879883,6.783199787139893,54.849998474121094,301.0006319785689,60.35742149097267,6.789671124211894,53.529998779296875,298.6700191475113,59.66600252171848,6.681404401745411,54.529998779296875,299.0300383881957,59.92306976261524,6.720231000027536,45994900,656100,15586600,374644000
2020-02-13,54.529998779296875,300.5647888183594,59.78123092651367,6.7393951416015625,55.029998779296875,301.62587974310344,59.967381628007544,6.806595076336598,53.34000015258789,297.50465463400417,59.16072182523249,6.697830853566547,53.43000030517578,298.38576487737134,59.38233076933972,6.725208710247476,51640000,742200,11602700,528016000
2020-02-14,55.310001373291016,299.664794921875,59.63053512573242,7.2125325202941895,55.400001525878906,302.43123582848636,60.15353578057407,7.3414565446723685,54.560001373291016,297.96895736518906,59.23164170864179,7.118203946999055,55.189998626708984,300.6785272574791,59.852144082553586,7.149563729349154,52365400,661400,13405500,1041924000
2020-02-18,56.88999938964844,292.91925048828125,58.628868103027344,7.381278991699219,58.130001068115234,293.89507841241175,59.11641053839692,7.399697049462996,54.84000015258789,290.74970956294857,58.398392882400906,7.0898309582554475,54.939998626708984,291.23286740835005,59.08981854428021,7.109244022181215,70133200,757100,12758400,620164000
2020-02-19,58.900001525878906,300.6974792480469,59.488704681396484,7.832512378692627,59.27000045776367,300.92484764399546,59.56848065395633,7.85018370495676,57.5099983215332,294.6435354928484,58.66431915010389,7.503731241571927,57.9900016784668,294.7856407403163,58.85046984904504,7.503731241571927,58597300,1093900,13551200,694332000
2020-02-20,57.27000045776367,296.9835510253906,58.01723098754883,7.68317985534668,59.02000045776367,299.9299717027992,59.64827667380621,7.872832469799487,56.150001525878906,294.1129101552149,57.228303522680584,7.375802739932594,58.439998626708984,299.23838338192536,59.42666768338323,7.784477262238204,74203400,1118400,26452600,810052000
2020-02-21,53.279998779296875,289.9064636230469,57.033287048339844,7.319055080413818,56.79999923706055,294.48242547439435,57.839947027049845,7.596067859152949,52.88999938964844,288.7032674668582,56.767360315192725,7.234184304281981,56.709999084472656,293.88558351230853,57.777896779685214,7.570930193121083,88271100,1134600,20775900,768180000
2020-02-24,49.119998931884766,275.12689208984375,54.746273040771484,6.8016180992126465,50.279998779296875,279.7028825120172,55.6415750845631,7.015413401615063,47.4900016784668,273.1089112501014,54.35624250952103,6.670205129276669,48.18000030517578,273.84788729862817,54.613309700826285,6.724711623637992,86624100,1347400,26903100,856916000
2020-02-25,47.56999969482422,269.62249755859375,52.94681167602539,6.5221147537231445,51.2400016784668,280.36608719375863,55.20722236434595,6.938753514884966,47.119998931884766,269.4803923212029,52.7074735963466,6.42031938911532,51.13999938964844,280.00606798399446,54.95015854378814,6.876780221196361,88699400,1166700,34495700,1055496000
2020-02-26,47.4900016784668,271.26153564453125,52.87589645385742,6.661492347717285,49.290000915527344,276.93649341174165,53.91302470951246,6.855625309562703,47.06999969482422,270.56991823700406,52.53904990539088,6.5208708601730585,47.70000076293945,274.22692370462994,53.28365610745765,6.52236384374054,86378400,861100,26190100,747732000
2020-02-27,44.0099983215332,262.6495666503906,49.489715576171875,6.290677070617676,46.2400016784668,271.7636143673702,51.86536056469032,6.649290620071094,42.209999084472656,261.36107851955455,49.46312020102196,6.198284236261924,45.380001068115234,264.19381526603263,51.35122952541268,6.347955488412159,106416200,1373900,42226900,906416000
2020-02-28,45.47999954223633,262.15692138671875,49.21491241455078,6.725744247436523,46.150001525878906,262.86747647006115,49.97724768771258,6.785264187900651,41.040000915527344,251.99126516507204,47.512954044924726,6.021467622824609,41.36000061035156,253.72500684690095,48.133459735741354,6.038152966176298,100331800,1647400,60721700,1133252000
2020-03-02,47.459999084472656,272.36993408203125,51.572837829589844,6.884132385253906,47.68000030517578,272.36993408203125,51.60829607501277,6.913020969707429,44.65999984741211,260.9821163265277,48.32848276604894,6.499868326967326,47.41999816894531,264.91384822127924,49.45425669709383,6.89583734921365,102324700,1081300,43140300,890744000
2020-03-03,46.75,269.3477783203125,49.61381912231445,6.621647834777832,50.20000076293945,281.2377526255054,52.317447980102386,6.999686077057141,45.66999816894531,267.3771846297359,49.10855092252884,6.5362280041934895,49.029998779296875,277.52390474270163,51.439874938562575,6.939917228179043,141972300,1916300,49740300,652792000
2020-03-04,50.11000061035156,285.74737548828125,52.01605224609375,7.085353851318359,50.13999938964844,286.1073947290562,52.04264423762596,7.094817286738061,47.209999084472656,274.7290577492711,49.782233657315494,6.654270451674621,48.25,277.01231180189205,50.53570272359092,6.728981858935505,93311800,1289500,29223100,597408000
2020-03-05,48.11000061035156,273.0899963378906,50.49138641357422,6.805935859680176,49.720001220703125,280.37555657574666,51.99832807095823,7.052731462294098,47.5099983215332,270.9962355109208,50.18113521123832,6.761358000504376,48.68000030517578,275.7332692722025,50.580032029587684,6.885876565799117,98302700,1453900,29099200,540328000
2020-03-06,48.59000015258789,272.9573974609375,49.436519622802734,6.625382423400879,49.540000915527344,273.0805649881803,49.649262298153054,6.683906288532201,46.7400016784668,266.4961041544489,48.346204112551746,6.425156400568952,49.439998626708984,269.49936793961785,48.913522422131074,6.626378499509414,124590900,1148400,36259200,515412000
2020-03-09,43.27000045776367,250.03016662597656,45.07525634765625,6.112366676330566,46.34000015258789,261.8348488905417,46.724027376844425,6.460022441611554,42.5099983215332,249.98277893188828,44.3217873158799,5.931565785360691,43.029998779296875,251.48918139521297,46.02374232569736,5.974399911526816,80859800,1759600,56197000,614160000
2020-03-10,45.380001068115234,265.04656982421875,47.84980392456055,6.501861572265625,45.439998626708984,265.60553643884595,47.86753304628172,6.501861572265625,43.099998474121094,251.06283439960137,44.70295752096294,6.126064810908419,45.40999984741211,263.3696410677724,46.76835116995849,6.388798593417655,76228200,1699200,36569000,580648000
2020-03-11,45.70000076293945,250.24801635742188,45.793277740478516,6.138016700744629,45.970001220703125,259.9020639051583,47.45977815315534,6.390291382312683,43.79999923706055,246.85628422455486,45.217093061922064,6.04089239234254,44.189998626708984,258.1778057071548,46.44037553155071,6.36190107562578,101601100,1175900,38563500,499964000
2020-03-12,39.0099983215332,228.0882110595703,40.36829376220703,5.3869218826293945,42.5,241.45612299005643,44.4015766371938,5.880264149213543,39.0,225.05651187236097,40.217597893127646,5.374220841755505,42.0,232.5125995455774,42.540062504579836,5.61479059242201,107461500,2779800,50661700,816540000
2020-03-13,43.900001525878906,243.43621826171875,48.24870300292969,5.997808933258057,43.90999984741211,244.29833311091335,48.75397116080473,6.002291513290289,39.599998474121094,221.54162943165855,42.318448455431636,5.469103414722863,42.20000076293945,243.5404191442896,42.77939211615481,5.740304494178519,86689700,2637200,48805100,634836000
2020-03-16,38.709999084472656,217.29722595214844,39.54391098022461,4.891088962554932,43.369998931884766,235.15585005650394,46.316281561253554,5.630729524713613,38.5099983215332,198.59541036734709,38.67520409547595,4.8313201098048415,39.08000183105469,209.0453062978436,42.11457338248451,5.289797356213266,84545900,1496800,53878900,726972000
2020-03-17,41.880001068115234,225.80496215820312,44.39270782470703,5.410828590393066,42.880001068115234,227.3587089309187,45.76668267980936,5.500233193091708,38.29999923706055,213.18550948347067,40.06690004355074,4.7566084388934895,40.189998626708984,219.37207552319595,40.563301942357896,5.003403997386374,92741900,1642500,52085200,833632000
2020-03-18,39.119998931884766,186.6296844482422,42.203216552734375,5.050970077514648,41.95000076293945,214.38869416271658,44.36611907554981,5.228284456212011,36.75,181.19156381243377,40.06690602661613,4.499602269107652,39.540000915527344,202.1387302777068,41.405422836970374,4.983232149697851,106949300,3131900,49309900,874268000
2020-03-19,39.81999969482422,202.77346801757812,40.722862243652344,5.303743362426758,41.70000076293945,207.70946360600544,43.63923703837462,5.397381175638423,37.689998626708984,190.0403188293706,40.031443354034515,4.816128672882115,39.560001373291016,194.9857832811526,42.40709173242102,5.029553080920315,88939000,1634600,44538000,765512000
2020-03-20,39.61000061035156,204.734619140625,40.62535858154297,5.123938083648682,42.47999954223633,224.83859297393983,43.80766018979661,5.735821893342123,39.58000183105469,204.25143241145287,40.30624111916494,5.1084977163710255,41.5099983215332,213.3086392780109,41.22813187755365,5.453911927886964,106859500,2316700,52344000,804636000
2020-03-23,41.63999938964844,220.88790893554688,43.949493408203125,5.296769618988037,42.31999969482422,222.92484240727362,44.756149939430884,5.391155078470453,38.95000076293945,210.95908885186566,40.69627190696542,4.943884109658483,40.619998931884766,213.47919462954417,40.793780396699205,5.122941742356388,101704700,1731500,46698500,643876000
2020-03-24,46.220001220703125,246.52471923828125,46.44923782348633,6.205506801605225,46.810001373291016,246.82789635809928,48.43485214540475,6.292172088354584,43.9900016784668,237.60963209580885,45.51847751726004,5.679291623084315,44.040000915527344,240.9539769962923,47.10519842963492,5.702949978590255,106794200,1427600,50019800,1101644000
2020-03-25,44.630001068115234,248.28695678710938,45.43870162963867,6.11685037612915,47.880001068115234,258.01681616505425,47.68138670094152,6.520290281878685,44.43000030517578,238.69918821885557,44.2420145466372,6.068038833889912,46.790000915527344,246.96059278373602,46.520154483140566,6.320562481748163,93760400,1211300,41106100,793432000
2020-03-26,47.5,261.3895263671875,49.23263931274414,6.406230449676514,47.5,262.56433044188464,49.596077812441344,6.530250721317108,45.400001525878906,247.85107530530877,45.79326786926663,6.22592736148756,45.779998779296875,249.06378374694728,45.86418434798014,6.324047752504339,73680200,1018600,41459800,696108000
2020-03-27,46.58000183105469,239.33389282226562,46.42264938354492,6.293914794921875,47.97999954223633,249.8406303974159,48.434859379735904,6.5526642311293,45.900001525878906,238.56649565410066,46.15671927696794,6.193054598613622,46.31999969482422,248.41952024710153,47.35340644730676,6.225927488151051,74599200,1518300,31633500,638828000
2020-03-30,47.86000061035156,253.93353271484375,49.188331604003906,6.614175319671631,48.459999084472656,255.92309347676263,49.72905468481914,6.6233898543465966,46.65999984741211,246.97956782776652,46.83041214818453,6.315330655894333,47.2400016784668,249.70810499696142,46.97224176276446,6.359410227176467,68486600,1142400,31628600,602252000
2020-03-31,45.47999954223633,247.8795166015625,47.97391128540039,6.5646162033081055,48.529998779296875,254.4639761838867,49.463123909025654,6.858479972045027,45.15999984741211,245.37834889693963,47.17612098226987,6.418929295078169,47.93000030517578,254.01869385371035,48.807163218550656,6.6542692102953245,83483700,881800,48074700,949960000
2020-04-01,43.65999984741211,235.91375732421875,45.9882926940918,6.053344249725342,46.849998474121094,244.1277723804451,48.479175260278055,6.513066877523839,43.15999984741211,234.36949410151385,45.589395886602276,6.008766873546934,44.18000030517578,239.81708309207147,46.53788197247491,6.366633234406256,92083100,715700,29586600,656912000
2020-04-02,44.4900016784668,234.2747344970703,48.17778396606445,6.3621506690979,45.279998779296875,238.70860550049994,48.36393805240308,6.375349509282011,43.099998474121094,229.50927981267378,45.40324237042213,6.034417867069975,43.400001525878906,231.04407408572126,45.4652926053736,6.082481747363266,79024100,788600,27810000,675764000
2020-04-03,42.59000015258789,231.7451934814453,47.98276901245117,6.0742645263671875,44.84000015258789,234.95690217077032,48.869204779412854,6.366135773824001,41.70000076293945,229.72721223598467,46.741757586111184,5.936796025943674,44.29999923706055,233.11893054239715,47.734564698292715,6.324546620752095,79335000,571700,23906100,663212000
2020-04-06,47.52000045776367,256.8704528808594,51.794437408447266,6.684156894683838,47.58000183105469,258.43366857741717,52.09582567697541,6.721014570109314,44.060001373291016,245.7763255097593,49.746769756257464,6.298896217603588,44.29999923706055,246.32580882329768,50.198853849791575,6.356424021308141,82294000,807600,32323400,727884000
2020-04-07,47.560001373291016,258.253662109375,51.767852783203125,6.450809001922607,49.650001525878906,266.486630979776,54.50693957806153,6.929458605024685,46.68000030517578,256.74728849876107,51.59942781474128,6.407725493136537,48.959999084472656,265.7097503264834,53.13296136401376,6.905799772742966,102098700,768200,41410000,784520000
2020-04-08,48.790000915527344,263.9286193847656,52.281986236572266,6.648045063018799,49.0,266.54347185817153,52.75179615687849,6.672948867099333,47.61000061035156,259.97794853479735,51.33350014379304,6.489906453358047,48.06999969482422,263.4075571194436,52.29085248873904,6.559885910074075,64930800,891700,26719500,542444000
2020-04-09,48.380001068115234,262.2516784667969,50.650943756103516,6.5484299659729,50.25,270.13411011621935,52.93794986445621,6.796719867417018,47.720001220703125,260.6505586344904,49.693594799723705,6.485423520821996,49.650001525878906,267.3771528117016,52.61883241850147,6.773808691907886,80270100,728900,40499700,525564000
2020-04-13,50.939998626708984,259.6841735839844,52.03378677368164,6.7202653884887695,51.06999969482422,261.6263456891295,52.095837014692975,6.7289816478123194,48.22999954223633,257.70409711658834,50.145677404592895,6.400252796179829,48.470001220703125,260.39472858526534,50.145677404592895,6.488660840747557,64290100,789400,23251900,398408000
2020-04-14,54.93000030517578,273.7342224121094,53.77119827270508,7.071407794952393,55.13999938964844,279.2576198965944,53.98394436355708,7.105525657319947,52.11000061035156,270.0582796353978,52.7517956974084,6.820876370558097,52.2400016784668,271.89625102375356,53.22160899510696,6.848519500834208,85306800,1700600,25674000,530948000
2020-04-15,54.9900016784668,267.6329345703125,52.184478759765625,6.99395751953125,55.56999969482422,269.57513583528237,53.03545976554092,7.076886915806902,53.40999984741211,260.58422574720765,51.75898994762022,6.857983386674097,53.72999954223633,262.3559007291736,52.95568040192088,6.903307939292964,83814000,1487600,22841600,366148000
2020-04-16,56.95000076293945,277.0216979980469,53.886436462402344,7.339122772216797,58.08000183105469,277.163803212687,54.037128934710836,7.446208795471153,55.630001068115234,271.11937308705944,52.1312938744533,7.136157888607355,55.959999084472656,274.58685597450517,52.84044188249062,7.149356728799016,103106500,1212000,24433500,745620000
2020-04-17,56.599998474121094,280.100830078125,53.50526428222656,7.279852390289307,57.7599983215332,285.5768405274892,55.07425602037551,7.442722481918117,55.54999923706055,278.1681120040663,53.03545440037123,7.145870407649511,57.349998474121094,285.4063142331035,54.976747543428,7.421305181719066,76908800,899100,27385600,539120000
2020-04-20,56.970001220703125,276.244873046875,52.45927429199219,7.148609161376953,58.630001068115234,282.33672098753533,53.22160967011093,7.3092381874601005,55.849998474121094,276.11225112411404,52.20220708188528,7.104280687783636,55.97999954223633,276.3111984645366,52.54791652510553,7.15334111656417,72367300,510100,26420300,449388000
2020-04-21,52.91999816894531,266.3065490722656,49.959529876708984,6.711799621582031,57.72999954223633,272.4267883331826,51.945144479030404,7.091830043239888,51.40999984741211,263.9190945677507,49.57836215384211,6.6520307684707305,56.900001525878906,271.02464490416713,51.510792764172166,7.030567313176255,123906400,663700,25248000,735160000
2020-04-22,55.91999816894531,279.4566345214844,53.27479553222656,7.126196384429932,56.150001525878906,279.93033800550813,53.629371240127014,7.169030984977875,54.34000015258789,273.07112080886515,51.2448599180244,6.858481793507247,54.90999984741211,274.7480207337855,51.652619615070726,6.904055247287236,63041600,596100,23350400,483356000
2020-04-23,55.900001525878906,274.17950439453125,52.335166931152344,7.072902202606201,57.290000915527344,281.5313899387888,53.27478665194114,7.300273093704423,55.63999938964844,273.14683451886566,52.13128711661357,7.04774949816932,56.650001525878906,275.63851886763126,52.89361901300395,7.168283739233758,69662700,730500,35092000,424160000
2020-04-24,56.18000030517578,277.8912048339844,52.530181884765625,7.2118659019470215,56.779998779296875,278.48156664959697,52.65428573216748,7.213858054516523,54.41999816894531,272.3017721449974,49.72904500589277,6.987981488178347,55.099998474121094,276.0344245163923,49.81769061117981,7.062692909541992,72761000,464200,50187000,352328000
2020-04-27,56.4900016784668,276.9961853027344,52.716346740722656,7.398394584655762,58.0,280.6717084838742,53.03546422201771,7.558276460300396,56.25,276.4058233709003,51.758994296837486,7.321691013396195,57.439998626708984,279.7480692830794,52.93795572701258,7.346345919337004,62568100,689100,25902200,479388000
2020-04-28,55.5099983215332,277.4913024902344,52.07810974121094,7.255944728851318,57.349998474121094,283.3663848977311,53.38117161170441,7.575708458016222,55.29999923706055,277.1770588971893,51.64375465721824,7.250466072354914,57.15999984741211,283.3663848977311,53.17729175807017,7.545823797580013,80501800,532000,28784700,442904000
2020-04-29,53.65999984741211,289.19384765625,54.781734466552734,7.432760715484619,54.86000061035156,290.19367921885924,54.98561430483375,7.485556548840239,52.7400016784668,281.2334367439016,52.58337397986699,7.315464085835799,54.529998779296875,282.13801304269145,52.689745334299616,7.390673293965086,110800900,968000,30451500,379160000
2020-04-30,52.38999938964844,274.64422607421875,53.16841506958008,7.278855800628662,54.290000915527344,287.11810579972934,54.5512560358566,7.432760720852031,52.029998779296875,273.33971108534803,52.96453525596282,7.264909785203958,53.43000030517578,286.9562183141417,54.400560202279685,7.378719436080781,65543900,846300,26279900,375916000
2020-05-01,49.880001068115234,265.7220458984375,50.94346618652344,7.042270660400391,51.95000076293945,270.2926134745638,52.58337105357879,7.194681234845582,49.09000015258789,264.9031644067902,50.80163659467803,6.993957405102291,51.06999969482422,270.2926134745638,52.14901940795155,7.081369380151772,69562700,862800,21194800,342096000
2020-05-04,52.560001373291016,269.64520263671875,51.4044189453125,7.254200458526611,52.61000061035156,269.69283028638256,51.47533205841141,7.2678975728455475,49.72999954223633,262.7702865319541,49.91520637390511,6.994952787509616,49.81999969482422,266.2363240800316,50.633217283397705,6.994952787509616,62590600,1036900,18957200,317556000
2020-05-05,52.189998626708984,274.5680236816406,52.07810974121094,7.315215110778809,53.5099983215332,278.9957663806682,52.56564881568279,7.477836288862743,51.290000915527344,270.74014508100464,51.7235340244216,7.254200818963002,53.43000030517578,270.74014508100464,52.113567989186805,7.358298607958879,56560500,821600,17252100,368896000
2020-05-06,52.15999984741211,277.9483642578125,52.7556037902832,7.416074275970459,53.310001373291016,281.64292072591746,53.44201539654614,7.5209192330759524,51.880001068115234,276.8914316806699,52.54165594653691,7.3568037154219805,52.41999816894531,279.84327013109123,52.63080229834187,7.394657454091874,48138100,552400,17848700,323464000
2020-05-07,51.95000076293945,285.2708435058594,52.7466926574707,7.5923943519592285,52.970001220703125,285.7755105530747,53.57573510780842,7.6556497065405225,51.619998931884766,280.4717263575517,52.52383185685488,7.503986290733421,52.93000030517578,283.69971243879013,53.424191395670924,7.5552877802756075,48956600,570800,14733500,373732000
2020-05-08,53.189998626708984,289.85089111328125,53.192405700683594,7.782409191131592,53.27000045776367,289.9556486636965,53.29046498127175,7.788635023484385,51.810001373291016,285.1279674207875,52.63971195624221,7.630247511426569,52.150001525878906,285.87068537669967,53.192405700683594,7.66411647642628,40686100,680600,20384500,339216000
2020-05-11,55.7400016784668,289.8414611816406,53.60247802734375,8.03443431854248,55.88999938964844,291.1840435817559,54.2354018532018,8.0812532199306,52.75,284.09013946291833,53.22807013278644,7.748788480019479,52.900001525878906,284.32819052178473,53.254815739917106,7.777427686453684,68746400,513600,18684400,469060000
2020-05-12,53.7599983215332,282.4522705078125,52.051361083984375,7.772447109222412,56.58000183105469,291.2791909184045,54.057108021185535,8.141021876961775,53.75,282.08089700827054,51.93547253100437,7.762734773214537,56.209999084472656,290.78405531130784,53.68270355852235,8.092210821639759,55631100,481700,16754900,493060000
2020-05-13,52.18000030517578,280.1669006347656,51.471927642822266,7.750035285949707,55.220001220703125,287.0608460137265,52.800175997558746,8.047385189290235,51.29999923706055,276.8532213505005,50.72311528021217,7.56549850114975,54.040000915527344,284.22326857185266,52.10485144677282,7.887005510227171,76824700,1142300,21065000,625852000
2020-05-14,54.5099983215332,288.08935546875,52.66645431518555,7.999567985534668,54.540000915527344,289.24154341874294,52.72885505342653,8.005046640661277,51.61000061035156,269.76895682560405,50.00995117041845,7.657888765810947,52.099998474121094,272.4922758195381,51.09751272362168,7.81154475959337,73814000,1296800,21569400,602312000
2020-05-15,54.20000076293945,278.55780029296875,51.953304290771484,8.458045959472656,54.439998626708984,282.06190446647514,52.03353430812823,8.467757819588039,52.86000061035156,276.23441992469606,50.7765996365962,7.843671294571095,53.31999969482422,278.7577550208633,51.1688367883784,7.859360560912241,66950900,957200,21373300,987660000
2020-05-18,54.59000015258789,290.3175048828125,53.41526412963867,8.716547966003418,55.25,291.9076693630515,53.73618416095346,8.882157876251767,54.2400016784668,283.43305918443036,52.91605821478034,8.647066777794294,54.97999954223633,283.4616241433879,53.25480751456653,8.726758578966196,48569200,997000,20428700,774460000
2020-05-19,55.470001220703125,291.6124572753906,53.74510955810547,8.771584510803223,56.72999954223633,297.07809860431416,55.064445042191544,9.052497941010735,54.36000061035156,289.2129138024638,53.35287238676513,8.728998810744676,54.38999938964844,289.29860867017993,53.60247878686875,8.756393042945989,60388500,687400,21865000,717320000
2020-05-20,56.38999938964844,310.0758361816406,56.25006103515625,8.93545150756836,56.97999954223633,310.666198224825,56.59772671786383,9.008170295929782,55.630001068115234,302.37247747540295,54.39586106364447,8.854514259220592,56.54999923706055,303.0295007967457,54.520662559730695,8.956370532987304,50888200,1084900,30584000,587536000
2020-05-21,54.650001525878906,303.7435607910156,55.251644134521484,8.741451263427734,56.720001220703125,308.9521181099673,56.87407033984664,9.017632732956065,54.61000061035156,302.13433362084305,55.10901337143528,8.703846419920787,56.68000030517578,307.181032524217,56.250059476124896,9.016637131804204,48496100,639200,20987700,761068000
2020-05-22,55.16999816894531,304.0958251953125,55.501243591308594,8.991484642028809,55.369998931884766,304.22914769033065,55.55473139928507,9.057978074056093,53.779998779296875,299.29673843588597,54.75243128256505,8.679690457394878,54.77000045776367,300.8678690675657,55.251640621922554,8.791258595026987,43524100,365400,14103000,1038764000
2020-05-26,53.189998626708984,304.5720520019531,55.572566986083984,8.684171676635742,56.08000183105469,309.8282383107088,57.17716400134875,9.146385199656716,53.02000045776367,304.1150125378658,55.3764484017943,8.638598225066781,56.0099983215332,307.0477889819789,56.76710096200285,9.121480921476104,51618900,540400,20933600,770780000
2020-05-27,52.7400016784668,303.3055725097656,56.660125732421875,8.492416381835938,53.279998779296875,304.3244378766245,56.68686793774055,8.599501483551341,49.09000015258789,296.24020526224155,54.440430875159706,7.965951285953803,53.27000045776367,303.7435782617097,55.5547347712463,8.591781772614254,102414500,808100,19886300,1175892000
2020-05-28,51.7400016784668,304.6767272949219,55.002044677734375,8.45431137084961,53.540000915527344,313.35129213546844,56.562070236824006,8.726757430888176,51.25,304.1434953581948,54.814842426784224,8.346975498703378,52.25,305.9050786408288,56.160920127226646,8.379848386112114,53670200,797900,17253500,734896000
2020-05-29,53.79999923706055,313.7607116699219,56.09851837158203,8.841317176818848,53.79999923706055,314.20824865855064,56.74927147078427,8.841317176818848,51.849998474121094,308.7425785946459,54.93072660692317,8.452321055870867,52.06999969482422,309.89476621876975,55.18033300430275,8.521553357486386,64666700,649500,33393900,745256000
2020-06-01,53.630001068115234,311.1136474609375,55.14466857910156,8.772332191467285,54.11000061035156,311.5230882384772,55.857822351425575,8.80669943570371,52.88999938964844,308.03801784166296,54.9663792858742,8.656032091769491,53.310001373291016,308.3998600391026,55.706278662562845,8.79922862608752,36864400,526100,14317700,389876000
2020-06-02,53.540000915527344,318.73138427734375,55.37644577026367,8.791259765625,53.56999969482422,319.00750262655583,55.4210172462335,8.80321363196318,52.0099983215332,313.0562252198378,54.226486727665424,8.62465423791366,53.45000076293945,315.83667481020404,55.00204129141439,8.762372126142258,42855200,717200,20702400,391320000
2020-06-03,52.72999954223633,329.7482604980469,55.207069396972656,8.735724449157715,53.650001525878906,330.8528207153017,55.75085021179464,8.832102079332936,52.33000183105469,322.65435755425545,54.85049081003139,8.666492155647125,53.599998474121094,324.2350198103806,55.670620199762126,8.788271870132402,46765300,693900,16737300,365440000
2020-06-04,52.630001068115234,336.23272705078125,56.13416290283203,8.73672103881836,53.7400016784668,336.49937205672364,56.579884371901784,8.91286985853475,52.20000076293945,330.4147747916549,54.681109961500844,8.64802266856335,52.59000015258789,331.22415397109194,55.037688496990626,8.698351038544422,44869100,884600,22010100,424280000
2020-06-05,53.099998474121094,340.1463317871094,57.35545349121094,8.889697074890137,53.56999969482422,346.7546302165678,58.041868579039566,8.966435156134487,52.08000183105469,339.13699781917126,56.30355362049902,8.678417387195601,52.9900016784668,341.84125383317166,56.48184294455707,8.764623696893707,53908300,899200,26813100,481748000
2020-06-08,52.970001220703125,332.5572509765625,56.758182525634766,8.775091171264648,53.349998474121094,334.7663712571285,57.18607822108403,8.859552513936833,52.2599983215332,326.7107043983515,56.10742944799312,8.6562459473122,53.29999923706055,334.1950430385048,57.025618185436976,8.847095164462296,39681700,1001700,21546200,387736000
2020-06-09,56.38999938964844,332.6334228515625,56.19657516479492,9.01526927947998,56.459999084472656,336.26134696014867,56.79384042359248,9.078802979895228,52.720001220703125,328.6817819170242,56.071773671946815,8.721521314930497,52.95000076293945,330.052958052516,56.152003688861406,8.770105629826103,79919100,737200,23594100,468488000
2020-06-10,57.439998626708984,331.2908630371094,56.93647003173828,9.334931373596191,59.0,336.5279855836184,57.310877903271816,9.467728965584438,57.029998779296875,331.0908792537893,55.93805470862479,9.12240561372201,57.20000076293945,334.2331702170725,55.973713248882376,9.136607959914695,78719400,997900,21367800,632180000
2020-06-11,52.83000183105469,316.979248046875,53.21915817260742,8.766368865966797,56.68000030517578,328.339036388882,56.42835223905592,9.229788430093894,52.79999923706055,316.8935241029452,53.058698129226414,8.756153594691645,55.939998626708984,325.27293791570787,56.22332071708815,9.118916430156073,78715400,919300,26998200,583652000
2020-06-12,53.5,326.672607421875,52.88932800292969,8.902155876159668,55.599998474121094,330.67184647025135,54.34237800662569,9.156040732560726,52.11000061035156,321.13077360595594,51.81067911967284,8.673684691916993,55.0099983215332,329.71014026639295,53.58465262802559,9.131375052473425,71189100,845000,30419800,570908000
2020-06-15,54.68000030517578,333.2809143066406,53.57572937011719,9.142587661743164,54.72999954223633,333.2809143066406,53.807506482263605,9.151058886983924,52.40999984741211,320.54042078830633,52.22073884000132,8.714048022300092,52.58000183105469,321.37836491491703,52.889321170246966,8.785305919887975,56740700,598200,29651700,400004000
2020-06-16,54.459999084472656,335.2234191894531,53.843162536621094,9.037694931030273,56.06999969482422,338.0324327187284,54.95746636891387,9.235272266881237,53.59000015258789,330.45289673005135,53.03194948273537,8.808725684298462,55.720001220703125,334.4616675843756,54.81483561440381,9.193664132376961,50949700,863900,23226600,535716000
2020-06-17,54.54999923706055,345.0882263183594,53.92338943481445,9.204625129699707,55.81999969482422,348.268583925781,54.62762683171304,9.2674108433434,54.29999923706055,343.1838184773435,53.5400686665934,9.039437684911618,54.790000915527344,344.10745744259447,54.146250188404125,9.082790811495686,45146500,710400,20454800,408304000
2020-06-18,54.040000915527344,341.7270202636719,53.55790710449219,9.186688423156738,55.119998931884766,344.5074400294216,53.94122453775502,9.250969183096228,53.650001525878906,339.4798034230464,52.88040839325867,9.083539630190096,54.619998931884766,342.39354571430005,53.79859376706151,9.195657676798437,40354700,494700,24899700,254408000
2020-06-19,54.22999954223633,343.43145751953125,53.14783477783203,9.229788780212402,55.459999084472656,350.5444231429203,54.279967882599614,9.412914727632721,53.81999969482422,342.4030608425079,52.684283974263664,9.195904834357798,54.40999984741211,347.2974037506087,54.06602345054371,9.211103234912088,52801500,786900,60336100,524160000
2020-06-22,54.7599983215332,346.87841796875,53.56681442260742,9.494384765625,55.16999816894531,347.487813443867,53.97687742027667,9.498869865732301,53.7400016784668,342.62206474635667,52.44359764625567,9.241745986239097,54.66999816894531,345.059704764747,53.24589437205393,9.268405672191586,44704800,554500,22846000,398468000
